1-175-1-0general;Bacc. info orientation générale
1-175-1-0honor;Bacc. info cheminement honor
1-175-1-0express;Bacc. info cheminement accéléré (automne seulement)
1-175-1-0coop;Bacc. info orientation coop (automne seulement)
1-175-1-0general_mat1905; Bacc. info or. gén. MAT1905 prescrit
1-175-1-0general_decsim; Bacc. info or. gén. provenance DEC-SIM
1-175-1-0general_dectech_w_math2022; Bacc. info or. gén. provenance DEC tech AVEC maths prealables, admission 2022 et -
1-175-1-0general_dectech_w_math2023; Bacc. info or. gén. provenance DEC tech AVEC maths prealables, admission 2023 et +
1-175-1-0general_dectech_wo_math2022; Bacc. info or. gén. provenance DEC tech SANS maths prealables, admission 2022 et -
1-175-1-0general_dectech_wo_math2023; Bacc. info or. gén. provenance DEC tech SANS maths prealables, admission 2023 et +
